storeAverage,storeDayAverage,storeMonthCustomers,Promo,Open,SchoolHoliday,StateHoliday,Year,Month,Day,Assortment,StoreType,CompetitionDistance,CompetitionOpenDays,Promo2,OpenedDays,nextCloseDay,Sales
7503.74919614,6872.98979592,745.769230769,0,1,1,0,2015,8,13,1,3,21770,44.0,0,4.0,2.0,0.0
5781.33375959,5347.47244094,713.264150943,0,1,1,0,2015,8,13,3,3,5980,2020.0,0,4.0,3.0,0.0
3500.34947644,3447.68032787,516.0,0,1,1,0,2015,8,13,3,3,740,0.0,0,4.0,3.0,0.0
8565.13392857,8586.32283465,1168.56603774,0,1,1,0,2015,8,13,3,1,2840,1992.0,0,4.0,3.0,0.0
7707.84780158,8040.24427481,1030.82258065,0,1,1,0,2015,8,13,3,1,21370,1747.0,0,104.0,36.0,0.0
4268.43629344,4353.59677419,528.849056604,0,1,1,0,2015,8,13,1,1,1020,1047.0,1,4.0,3.0,0.0
7566.58408216,7184.77419355,595.377358491,0,1,0,0,2015,8,13,3,4,2640,0.0,0,4.0,3.0,0.0
6873.39180538,6691.25,469.962264151,0,1,1,0,2015,8,13,1,4,9680,0.0,1,4.0,3.0,0.0
4329.22159091,4422.70992366,471.951612903,0,1,1,0,2015,8,13,3,4,21810,1077.0,0,104.0,36.0,0.0
9578.29961588,8880.77419355,630.698113208,0,1,1,0,2015,8,13,3,4,1360,3665.0,0,4.0,3.0,0.0
6260.49807939,5745.29032258,466.943396226,0,1,1,0,2015,8,13,3,4,10620,0.0,0,4.0,3.0,0.0
8536.40693196,8502.14516129,794.320754717,0,1,0,0,2015,8,13,3,1,3860,347.0,0,4.0,3.0,0.0
4583.69260204,4384.46456693,489.660377358,0,1,1,0,2015,8,13,1,1,3210,0.0,0,4.0,3.0,0.0
5061.66238768,4980.19354839,453.867924528,0,1,1,0,2015,8,13,1,4,5070,2843.0,1,4.0,3.0,0.0
6331.50248139,6159.41732283,984.79245283,0,1,1,0,2015,8,13,3,1,29190,0.0,0,4.0,3.0,0.0
3762.98392283,3762.14285714,341.115384615,0,1,1,0,2015,8,13,1,4,0,0.0,1,4.0,2.0,0.0
7507.05920206,7421.40322581,690.320754717,0,1,1,0,2015,8,13,3,1,4570,0.0,0,4.0,3.0,0.0
4203.01668806,4059.10483871,598.245283019,0,1,0,0,2015,8,13,1,1,180,2722.0,1,4.0,3.0,0.0
6607.35240572,6260.25409836,755.886792453,0,1,0,0,2015,8,13,1,1,30,865.0,0,4.0,3.0,0.0
4768.6508344,4698.01612903,460.056603774,0,1,0,0,2015,8,13,1,1,3200,3726.0,0,4.0,3.0,0.0
5536.90996785,5249.29591837,522.576923077,0,1,1,0,2015,8,13,3,4,7550,0.0,0,4.0,2.0,0.0
5458.67525773,5296.68548387,699.358490566,0,1,0,0,2015,8,13,1,1,480,3543.0,0,4.0,3.0,0.0
6442.72400513,6435.55645161,587.056603774,0,1,0,0,2015,8,13,3,1,12430,3969.0,0,4.0,3.0,0.0
6887.37046632,6729.85245902,567.886792453,0,1,1,0,2015,8,13,1,4,19700,0.0,0,4.0,3.0,0.0
7998.74107143,7532.73228346,736.905660377,0,1,1,0,2015,8,13,1,4,4450,1169.0,0,4.0,3.0,0.0
5729.58360129,5415.2755102,435.807692308,0,1,1,0,2015,8,13,1,1,4450,0.0,0,4.0,2.0,0.0
7976.40721649,7314.27419355,1110.96226415,0,1,0,0,2015,8,13,3,1,350,0.0,1,4.0,3.0,0.0
6396.59003215,6302.75510204,783.961538462,0,1,1,0,2015,8,13,1,1,130,0.0,0,4.0,2.0,0.0
8468.47989624,7679.35772358,1008.71698113,0,1,0,0,2015,8,13,1,1,190,1016.0,0,4.0,3.0,0.0
9329.35907336,8847.83064516,773.018867925,0,1,1,0,2015,8,13,3,1,4150,0.0,0,4.0,3.0,0.0
6937.66581633,6732.77165354,1160.50943396,0,1,1,0,2015,8,13,3,1,170,1077.0,0,4.0,3.0,0.0
3492.94473008,3120.75,341.660377358,0,1,1,0,2015,8,13,3,3,3290,3147.0,1,4.0,3.0,0.0
5844.51286174,5513.13265306,517.961538462,0,1,1,0,2015,8,13,1,1,3920,3787.0,0,4.0,2.0,0.0
7231.04209184,7152.34645669,669.849056604,0,1,1,0,2015,8,13,3,1,3170,500.0,0,4.0,3.0,0.0
4886.47106109,4493.84693878,610.884615385,0,1,1,0,2015,8,13,1,1,310,105.0,0,4.0,2.0,0.0
11737.7459807,10969.9795918,819.769230769,0,1,1,0,2015,8,13,3,4,7290,347.0,0,4.0,2.0,0.0
6016.75723473,5591.07142857,474.807692308,0,1,1,0,2015,8,13,3,4,570,774.0,0,4.0,2.0,0.0
8530.25160462,8280.72580645,1224.01886792,0,1,0,0,2015,8,13,1,1,90,439.0,0,4.0,3.0,0.0
10929.2893726,10806.2580645,1209.86792453,0,1,1,0,2015,8,13,1,1,90,1870.0,0,4.0,3.0,0.0
6270.74967908,6227.90322581,812.490566038,0,1,0,0,2015,8,13,3,1,250,0.0,0,4.0,3.0,0.0
4234.82714469,4250.27419355,355.20754717,0,1,1,0,2015,8,13,1,1,1980,1870.0,0,4.0,3.0,0.0
10728.9835255,10148.8085106,969.24,0,1,1,0,2015,8,13,3,1,1680,0.0,1,4.0,2.0,0.0
9884.90816327,9613.06299213,960.0,0,1,1,0,2015,8,13,3,1,16490,0.0,0,4.0,3.0,0.0
5765.97959184,5352.15748031,737.622641509,0,1,1,0,2015,8,13,3,3,3100,1931.0,0,4.0,3.0,0.0
8892.16108247,8502.25806452,1128.22641509,0,1,1,0,2015,8,13,1,1,280,0.0,0,4.0,3.0,0.0
9506.70790816,10098.3070866,1157.26415094,0,1,1,0,2015,8,13,3,3,2640,1596.0,0,4.0,3.0,0.0
6338.10771704,5556.51020408,494.923076923,0,1,1,0,2015,8,13,3,4,650,896.0,0,4.0,2.0,0.0
5382.22680412,4855.61290323,658.264150943,0,1,0,0,2015,8,13,1,1,90,1016.0,0,4.0,3.0,0.0
6702.94480103,6579.03225806,714.471698113,0,1,0,0,2015,8,13,1,1,7240,2020.0,0,4.0,3.0,0.0
5536.38164251,5551.51546392,632.68,0,1,1,0,2015,8,13,1,1,2620,0.0,1,4.0,2.0,0.0
5764.19614148,5393.3877551,477.0,0,1,1,0,2015,8,13,1,1,850,1290.0,0,4.0,2.0,0.0
7405.84645161,6877.35483871,680.188679245,0,1,0,0,2015,8,13,1,4,2110,3453.0,0,4.0,3.0,0.0
4752.88318357,4854.31451613,428.716981132,0,1,0,0,2015,8,13,1,1,6420,1596.0,0,4.0,3.0,0.0
6693.71131339,5717.16260163,1193.79245283,0,1,1,0,2015,8,13,1,3,470,3088.0,0,4.0,3.0,0.0
7260.58793325,6700.69354839,514.528301887,0,1,0,0,2015,8,13,3,4,5150,1627.0,0,4.0,3.0,0.0
6553.61139896,6352.47154472,895.85106383,0,1,0,0,2015,8,13,1,1,480,0.0,0,4.0,3.0,0.0
8014.68292683,7409.59677419,669.056603774,0,1,0,0,2015,8,13,3,4,1090,0.0,1,4.0,3.0,0.0
5815.34566327,5805.52755906,729.452830189,0,1,1,0,2015,8,13,3,1,4820,712.0,0,4.0,3.0,0.0
7150.15789474,6578.25,1296.52830189,0,1,0,0,2015,8,13,1,1,70,0.0,0,4.0,3.0,0.0
3588.83885714,4205.01526718,633.403225806,0,1,1,0,2015,8,13,3,1,1480,1443.0,0,104.0,36.0,0.0
7395.20866774,7557.3030303,679.888888889,0,1,1,0,2015,8,13,1,1,15700,0.0,0,4.0,3.0,0.0
6763.62002567,6536.34677419,650.20754717,0,1,0,0,2015,8,13,3,1,5460,0.0,0,4.0,3.0,0.0
5650.70535714,6059.49606299,637.679245283,0,1,1,0,2015,8,13,3,1,22350,1900.0,0,4.0,3.0,0.0
7056.28498074,6559.61290323,819.735849057,0,1,0,0,2015,8,13,1,1,580,2751.0,0,4.0,3.0,0.0
7232.90012804,6607.72580645,541.037735849,0,1,1,0,2015,8,13,1,4,2810,0.0,0,4.0,3.0,0.0
9408.11479592,9067.52755906,929.867924528,0,1,1,0,2015,8,13,1,1,2820,2173.0,0,4.0,3.0,0.0
5977.84980745,5392.58870968,561.566037736,0,1,0,0,2015,8,13,1,4,1340,0.0,0,4.0,3.0,0.0
5030.63826367,4822.89795918,530.153846154,0,1,1,0,2015,8,13,1,1,1200,1352.0,0,4.0,2.0,0.0
6058.36491677,5907.44354839,456.264150943,0,1,1,0,2015,8,13,3,4,6860,0.0,0,4.0,3.0,0.0
6969.18356868,6843.90322581,591.264150943,0,1,0,0,2015,8,13,3,4,18020,0.0,0,4.0,3.0,0.0
7930.50765306,7344.77952756,1224.47169811,0,1,1,0,2015,8,13,1,3,1670,44.0,0,4.0,3.0,0.0
4374.95535714,4418.33858268,545.58490566,0,1,1,0,2015,8,13,3,1,12480,1627.0,0,4.0,3.0,0.0
4203.42747112,4209.42741935,485.41509434,0,1,1,0,2015,8,13,1,1,2220,1352.0,0,4.0,3.0,0.0
8392.39818418,7555.13821138,1128.90566038,0,1,1,0,2015,8,13,1,1,460,531.0,0,4.0,3.0,0.0
6936.76077586,6796.0075188,1517.77419355,0,1,1,0,2015,8,13,2,2,1430,0.0,0,841.0,36.0,0.0
5742.31741935,5510.00806452,512.68627451,0,1,1,0,2015,8,13,1,1,8460,7591.0,0,4.0,3.0,0.0
7776.97946085,7460.58870968,677.188679245,0,1,0,0,2015,8,13,3,4,710,0.0,0,4.0,3.0,0.0
6568.04823151,6071.60204082,583.576923077,0,1,1,0,2015,8,13,3,4,6300,682.0,0,4.0,2.0,0.0
6966.04878049,6211.96774194,883.924528302,0,1,0,0,2015,8,13,1,1,390,924.0,0,4.0,3.0,0.0
4719.54942234,4583.82258065,447.886792453,0,1,0,0,2015,8,13,3,4,1690,2235.0,0,4.0,3.0,0.0
3855.91237113,4229.32258065,478.886792453,0,1,0,0,2015,8,13,1,1,2330,317.0,1,4.0,3.0,0.0
6723.60051216,6325.68548387,534.867924528,0,1,1,0,2015,8,13,1,4,8990,0.0,1,4.0,3.0,0.0
6521.93581515,6138.75,670.264150943,0,1,0,0,2015,8,13,3,4,9430,0.0,0,4.0,3.0,0.0
6690.61488251,6193.89344262,847.943396226,0,1,0,0,2015,8,13,1,3,260,0.0,0,4.0,3.0,0.0
9759.97279793,9412.70731707,1372.56603774,0,1,1,0,2015,8,13,1,1,270,0.0,1,4.0,3.0,0.0
8484.7631242,8026.74193548,965.283018868,0,1,1,0,2015,8,13,3,1,110,0.0,0,4.0,3.0,0.0
4818.07830552,4673.99193548,562.245283019,0,1,0,0,2015,8,13,1,1,760,2751.0,0,4.0,3.0,0.0
8641.1720154,9459.21774194,895.79245283,0,1,0,0,2015,8,13,3,1,3560,712.0,0,4.0,3.0,0.0
3503.46622517,3546.54166667,549.433962264,0,1,1,0,2015,8,13,3,1,600,5765.0,0,4.0,3.0,0.0
3295.74263764,3587.10483871,355.528301887,0,1,1,0,2015,8,13,1,1,910,256.0,0,4.0,3.0,0.0
6440.98587933,6284.2016129,784.79245283,0,1,0,0,2015,8,13,3,4,330,0.0,0,4.0,3.0,0.0
11540.9549839,11112.2857143,1339.5,0,1,1,0,2015,8,13,1,1,150,1627.0,0,4.0,2.0,0.0
7715.73684211,8217.7983871,718.566037736,0,1,0,0,2015,8,13,3,1,9630,0.0,0,4.0,3.0,0.0
6974.96534018,6853.73387097,683.698113208,0,1,0,0,2015,8,13,1,1,4180,0.0,0,4.0,3.0,0.0
4774.14285714,4571.34343434,508.222222222,0,1,1,0,2015,8,13,1,1,520,3634.0,0,4.0,3.0,0.0
7019.61617458,6530.95967742,539.377358491,0,1,0,0,2015,8,13,1,1,4420,3634.0,0,4.0,3.0,0.0
10259.7894057,9778.77235772,1404.86792453,0,1,0,0,2015,8,13,1,1,40,531.0,0,4.0,3.0,0.0
6067.21907216,5533.30645161,721.132075472,0,1,0,0,2015,8,13,1,3,440,0.0,0,4.0,3.0,0.0
8387.25868726,7880.5,705.301886792,0,1,1,0,2015,8,13,3,3,490,3027.0,0,4.0,3.0,0.0
6220.25259067,6062.73170732,753.339622642,0,1,0,0,2015,8,13,1,1,620,317.0,1,4.0,3.0,0.0
4698.07142857,4642.68503937,760.226415094,0,1,1,0,2015,8,13,1,1,30,1016.0,0,4.0,3.0,0.0
5242.46302251,5164.69387755,525.576923077,0,1,1,0,2015,8,13,1,1,1640,3361.0,0,4.0,2.0,0.0
5756.76508344,5313.40322581,493.301886792,0,1,0,0,2015,8,13,1,1,1010,0.0,0,4.0,3.0,0.0
5715.99101412,5594.4516129,648.849056604,0,1,0,0,2015,8,13,1,1,2480,9175.0,0,4.0,3.0,0.0
4539.51604621,4443.38709677,396.283018868,0,1,0,0,2015,8,13,1,1,2290,1505.0,0,4.0,3.0,0.0
5157.91805378,4902.91935484,400.264150943,0,1,1,0,2015,8,13,3,4,5840,1870.0,0,4.0,3.0,0.0
4316.94079794,4088.05645161,481.433962264,0,1,1,0,2015,8,13,1,1,780,3634.0,1,4.0,3.0,0.0
7452.61254019,6867.57142857,674.307692308,0,1,1,0,2015,8,13,3,1,2230,2296.0,0,4.0,2.0,0.0
7382.80359435,6890.08064516,697.094339623,0,1,0,0,2015,8,13,1,1,170,774.0,0,4.0,3.0,0.0
5165.44533762,4800.83673469,413.384615385,0,1,1,0,2015,8,13,3,4,970,0.0,0,4.0,2.0,0.0
6205.98074454,5978.62096774,941.113207547,0,1,0,0,2015,8,13,1,1,6480,0.0,0,4.0,3.0,0.0
6996.20408163,6394.09448819,852.264150943,0,1,1,0,2015,8,13,3,3,4180,1077.0,0,4.0,3.0,0.0
5331.10331633,5156.22047244,722.150943396,0,1,1,0,2015,8,13,3,1,30,1808.0,0,4.0,3.0,0.0
4772.18488746,4715.09183673,492.692307692,0,1,1,0,2015,8,13,1,1,230,4061.0,0,4.0,2.0,0.0
8874.15688776,8292.46456693,823.075471698,0,1,1,0,2015,8,13,3,4,4610,1900.0,1,4.0,3.0,0.0
7878.23748395,7419.87903226,937.58490566,0,1,0,0,2015,8,13,3,1,490,1077.0,1,4.0,3.0,0.0
6049.71061093,5779.59183673,505.076923077,0,1,1,0,2015,8,13,3,4,6330,4091.0,0,4.0,2.0,0.0
3993.56097561,3918.65322581,424.41509434,0,1,0,0,2015,8,13,1,1,630,194.0,1,4.0,3.0,0.0
12206.8061617,12125.0403226,1361.05660377,0,1,0,0,2015,8,13,3,1,210,0.0,0,4.0,3.0,0.0
6040.02952503,6120.25806452,491.622641509,0,1,1,0,2015,8,13,3,4,9910,1717.0,0,4.0,3.0,0.0
5409.41463415,5090.08064516,470.358490566,0,1,0,0,2015,8,13,3,3,550,0.0,0,4.0,3.0,0.0
9071.00481541,8261.11111111,731.148148148,0,1,1,0,2015,8,13,3,4,2740,409.0,0,4.0,3.0,0.0
9032.45198464,7831.60483871,1033.77358491,0,1,1,0,2015,8,13,1,1,40,13.0,0,4.0,3.0,0.0
7325.00513479,6867.98387097,793.58490566,0,1,0,0,2015,8,13,3,1,1520,0.0,0,4.0,3.0,0.0
6135.47066327,5730.51181102,812.132075472,0,1,1,0,2015,8,13,3,3,1990,1321.0,0,4.0,3.0,0.0
7425.50128866,7276.23387097,807.018867925,0,1,1,0,2015,8,13,1,1,720,2112.0,0,4.0,3.0,0.0
9495.61617458,8636.25,1138.67924528,0,1,0,0,2015,8,13,1,3,450,1535.0,0,4.0,3.0,0.0
13104.0882825,12278.9494949,1665.66666667,0,1,1,0,2015,8,13,3,1,190,2630.0,0,4.0,3.0,0.0
4732.63543004,4490.52419355,520.509433962,0,1,0,0,2015,8,13,1,1,150,0.0,0,4.0,3.0,0.0
4843.85622593,4505.76612903,392.867924528,0,1,0,0,2015,8,13,1,4,590,5218.0,0,4.0,3.0,0.0
4986.20282413,4951.43548387,463.188679245,0,1,0,0,2015,8,13,3,4,9560,0.0,0,4.0,3.0,0.0
6906.44358974,7058.55645161,860.113207547,0,1,0,0,2015,8,13,3,1,150,0.0,0,4.0,3.0,0.0
5897.26205788,5628.37755102,541.576923077,0,1,1,0,2015,8,13,1,4,17290,682.0,0,4.0,2.0,0.0
8181.42542153,7491.20325203,1175.50943396,0,1,0,0,2015,8,13,3,1,70,9205.0,0,4.0,3.0,0.0
8697.50962773,8558.00806452,836.20754717,0,1,0,0,2015,8,13,1,1,4030,924.0,0,4.0,3.0,0.0
6111.71543408,5653.8877551,631.5,0,1,1,0,2015,8,13,1,3,1600,743.0,0,4.0,2.0,0.0
4131.25032092,4273.37096774,506.490566038,0,1,0,0,2015,8,13,1,1,3440,0.0,1,4.0,3.0,0.0
6622.01930502,6211.5,874.0,0,1,1,0,2015,8,13,1,3,240,135.0,0,4.0,3.0,0.0
7535.88674972,8355.77862595,1167.82258065,0,1,1,0,2015,8,13,3,1,26990,621.0,0,104.0,36.0,0.0
4885.46907216,4674.94354839,491.698113208,0,1,0,0,2015,8,13,1,1,3750,0.0,1,4.0,3.0,0.0
6887.16858238,6696.14285714,536.377358491,0,1,1,0,2015,8,13,3,4,1860,1077.0,0,4.0,3.0,0.0
3985.37942122,3980.24489796,628.615384615,0,1,1,0,2015,8,13,1,1,370,1139.0,0,4.0,2.0,0.0
7389.51472471,7163.47580645,513.113207547,0,1,1,0,2015,8,13,3,4,13170,378.0,0,4.0,3.0,0.0
7490.75848564,7605.89344262,849.622641509,0,1,1,0,2015,8,13,1,3,200,6253.0,0,4.0,3.0,0.0
7269.39537869,7159.20967742,729.301886792,0,1,0,0,2015,8,13,3,1,5080,0.0,1,4.0,3.0,0.0
8932.30739796,8636.17322835,983.547169811,0,1,1,0,2015,8,13,1,1,1710,44.0,0,4.0,3.0,0.0
6034.23214286,5976.73228346,641.830188679,0,1,1,0,2015,8,13,3,1,13190,0.0,1,4.0,3.0,0.0
3877.29855538,3446.90909091,303.222222222,0,1,1,0,2015,8,13,3,4,5350,0.0,0,4.0,3.0,0.0
6423.99617347,6391.65354331,687.132075472,0,1,1,0,2015,8,13,3,4,3230,1382.0,0,4.0,3.0,0.0
7263.33889602,6840.60483871,647.471698113,0,1,0,0,2015,8,13,3,1,180,0.0,0,4.0,3.0,0.0
8424.55229592,8083.38582677,1103.56603774,0,1,1,0,2015,8,13,1,3,3380,865.0,0,4.0,3.0,0.0
7327.31322208,7272.53225806,807.245283019,0,1,0,0,2015,8,13,3,1,3430,0.0,1,4.0,3.0,0.0
7378.33976834,7117.62903226,503.849056604,0,1,1,0,2015,8,13,3,4,8110,0.0,0,4.0,3.0,0.0
6405.98074454,6428.95967742,563.943396226,0,1,1,0,2015,8,13,1,4,190,1077.0,1,4.0,3.0,0.0
4271.2869898,4082.35433071,520.377358491,0,1,1,0,2015,8,13,3,1,6250,0.0,0,4.0,3.0,0.0
9455.57894737,9028.42741935,1008.79245283,0,1,0,0,2015,8,13,3,1,420,0.0,0,4.0,3.0,0.0
4198.16237942,4263.01020408,481.307692308,0,1,1,0,2015,8,13,1,1,1290,0.0,0,4.0,2.0,0.0
11073.9191271,10395.8709677,1059.09433962,0,1,0,0,2015,8,13,1,1,3350,0.0,0,4.0,3.0,0.0
5756.18649518,5560.74489796,486.192307692,0,1,1,0,2015,8,13,3,4,12020,2235.0,0,4.0,2.0,0.0
4441.53667954,3963.66935484,288.981132075,0,1,1,0,2015,8,13,3,4,5010,0.0,0,4.0,3.0,0.0
7034.71173469,6533.18110236,840.264150943,0,1,1,0,2015,8,13,3,3,400,2508.0,0,4.0,3.0,0.0
6027.22576531,6102.46456693,708.943396226,0,1,1,0,2015,8,13,1,1,820,1261.0,0,4.0,3.0,0.0
6821.9114249,6809.25806452,595.358490566,0,1,0,0,2015,8,13,3,1,5380,13.0,1,4.0,3.0,0.0
7276.79204108,7117.38709677,873.830188679,0,1,0,0,2015,8,13,3,1,1710,0.0,0,4.0,3.0,0.0
3620.02567394,3582.36290323,507.283018868,0,1,0,0,2015,8,13,3,1,90,0.0,0,4.0,3.0,0.0
4489.76765083,4458.52419355,468.79245283,0,1,0,0,2015,8,13,1,1,3750,5034.0,0,4.0,3.0,0.0
6808.07979408,6500.67741935,494.716981132,0,1,1,0,2015,8,13,3,4,670,0.0,0,4.0,3.0,0.0
8685.31241997,8476.92741935,682.301886792,0,1,1,0,2015,8,13,1,1,16680,0.0,0,4.0,3.0,0.0
10190.7652733,9379.7755102,803.538461538,0,1,1,0,2015,8,13,1,1,2410,0.0,0,4.0,2.0,0.0
5146.368758,4643.91129032,344.905660377,0,1,1,0,2015,8,13,3,4,11540,0.0,1,4.0,3.0,0.0
6271.36956522,6221.85483871,761.169811321,0,1,1,0,2015,8,13,1,1,190,0.0,0,4.0,3.0,0.0
7677.40973111,7713.34677419,845.566037736,0,1,1,0,2015,8,13,1,1,180,651.0,1,4.0,3.0,0.0
6282.20280612,6102.19685039,597.283018868,0,1,1,0,2015,8,13,3,4,2210,1382.0,0,4.0,3.0,0.0
5084.70346598,5279.79032258,453.660377358,0,1,0,0,2015,8,13,1,1,4300,2357.0,0,4.0,3.0,0.0
10160.7612323,9353.58870968,957.58490566,0,1,0,0,2015,8,13,1,4,5220,2296.0,0,4.0,3.0,0.0
8276.34566327,7860.03149606,733.698113208,0,1,1,0,2015,8,13,3,1,9990,0.0,0,4.0,3.0,0.0
11960.5385852,10826.1530612,1091.53846154,0,1,1,0,2015,8,13,1,1,300,5522.0,0,4.0,2.0,0.0
4574.71543408,3974.33673469,366.615384615,0,1,1,0,2015,8,13,1,4,2380,896.0,0,4.0,2.0,0.0
5456.5237484,5122.51612903,605.056603774,0,1,0,0,2015,8,13,3,1,1130,0.0,0,4.0,3.0,0.0
9744.59978769,9829.85925926,2101.06451613,0,1,1,0,2015,8,13,2,2,720,4914.0,0,955.0,32.0,0.0
7743.11198208,7975.21969697,1208.38709677,0,1,1,0,2015,8,13,3,1,200,865.0,0,104.0,36.0,0.0
5405.15434501,5214.53658537,641.396226415,0,1,0,0,2015,8,13,1,1,540,0.0,0,4.0,3.0,0.0
9972.26658163,9721.37007874,1020.39622642,0,1,1,0,2015,8,13,3,4,4060,1077.0,0,4.0,3.0,0.0
6999.98874598,6572.14285714,661.115384615,0,1,1,0,2015,8,13,1,1,850,1016.0,0,4.0,2.0,0.0
5019.54417414,4656.06451613,359.471698113,0,1,1,0,2015,8,13,3,4,1340,3239.0,1,4.0,3.0,0.0
5461.4340836,5167.60204082,433.307692308,0,1,1,0,2015,8,13,1,4,260,1290.0,0,4.0,2.0,0.0
4564.57252888,4153.66129032,496.811320755,0,1,0,0,2015,8,13,3,3,330,2477.0,1,4.0,3.0,0.0
4894.09566327,5026.4015748,586.528301887,0,1,1,0,2015,8,13,3,1,5330,1443.0,0,4.0,3.0,0.0
6231.72070626,5640.47474747,614.0,0,1,1,0,2015,8,13,1,1,1400,1169.0,0,4.0,3.0,0.0
4927.20418006,4656.31632653,438.230769231,0,1,1,0,2015,8,13,1,3,3490,1596.0,0,4.0,2.0,0.0
5251.70218228,5096.58064516,423.716981132,0,1,0,0,2015,8,13,1,1,1900,439.0,0,4.0,3.0,0.0
10236.5776637,9667.16129032,791.471698113,0,1,0,0,2015,8,13,3,3,1880,3422.0,0,4.0,3.0,0.0
6627.85969388,6984.88188976,749.679245283,0,1,1,0,2015,8,13,3,1,9260,0.0,0,4.0,3.0,0.0
20666.5625,19764.5590551,3470.49056604,0,1,1,0,2015,8,13,3,1,870,0.0,0,4.0,3.0,0.0
6302.46991037,5875.33870968,413.679245283,0,1,1,0,2015,8,13,3,4,5350,0.0,0,4.0,3.0,0.0
4759.09603073,4555.71212121,515.433962264,0,1,1,0,2015,8,12,1,3,1270,2537.0,0,3.0,4.0,0.0
6942.56867779,7132.18181818,718.547169811,0,1,0,0,2015,8,12,1,1,14130,3177.0,0,3.0,4.0,0.0
8817.05089059,8452.60606061,1126.05660377,0,1,1,0,2015,8,12,3,1,24000,864.0,0,3.0,4.0,0.0
5539.35841837,5548.6969697,617.075471698,0,1,1,0,2015,8,12,1,1,7520,316.0,0,3.0,4.0,0.0
6562.33761232,6147.8030303,549.830188679,0,1,0,0,2015,8,12,3,1,2030,5490.0,0,3.0,4.0,0.0
5568.42091837,5338.03787879,565.018867925,0,1,1,0,2015,8,12,1,1,3160,2172.0,0,3.0,4.0,0.0
8030.97704082,8461.43939394,1177.43396226,0,1,1,0,2015,8,12,3,1,960,1381.0,0,3.0,4.0,0.0
7589.59821429,7549.18181818,900.981132075,0,1,1,0,2015,8,12,3,1,1070,0.0,0,3.0,4.0,0.0
5034.74718196,4936.56190476,392.72,0,1,1,0,2015,8,12,1,4,310,0.0,1,3.0,3.0,0.0
5508.56739409,5475.41666667,587.528301887,0,1,0,0,2015,8,12,1,1,1300,530.0,0,3.0,4.0,0.0
6672.84438776,6348.28030303,685.150943396,0,1,1,0,2015,8,12,3,4,4110,1991.0,0,3.0,4.0,0.0
7680.68339768,7870.18939394,733.20754717,0,1,1,0,2015,8,12,3,1,3270,0.0,0,3.0,4.0,0.0
6464.91527599,6437.28787879,585.924528302,0,1,0,0,2015,8,12,3,1,3240,0.0,0,3.0,4.0,0.0
7756.93537964,8014.28846154,869.384615385,0,1,1,0,2015,8,12,1,4,2340,2295.0,0,3.0,3.0,0.0
5482.32046332,4984.96969697,465.490566038,0,1,1,0,2015,8,12,3,3,550,5795.0,0,3.0,4.0,0.0
4525.85783522,4367.92380952,473.730769231,0,1,1,0,2015,8,12,1,1,1040,0.0,0,3.0,3.0,0.0
5520.28112965,5264.39393939,467.132075472,0,1,1,0,2015,8,12,1,4,4060,3664.0,0,3.0,4.0,0.0
9388.28626444,9275.86363636,802.716981132,0,1,0,0,2015,8,12,3,1,4590,5643.0,0,3.0,4.0,0.0
11139.0385638,10780.7421875,1424.20754717,0,1,0,0,2015,8,12,1,3,430,4517.0,0,3.0,4.0,0.0
9478.57381258,9160.46969697,1022.54716981,0,1,0,0,2015,8,12,1,1,60,3876.0,0,3.0,4.0,0.0
7364.77535302,6869.34090909,615.905660377,0,1,0,0,2015,8,12,3,4,2170,0.0,0,3.0,4.0,0.0
5294.78249678,4840.11363636,782.660377358,0,1,0,0,2015,8,12,1,1,40,558.0,0,3.0,4.0,0.0
5862.42729592,5547.48484848,605.924528302,0,1,1,0,2015,8,12,3,4,9800,1138.0,0,3.0,4.0,0.0
4067.82125604,4372.04761905,444.76,0,1,1,0,2015,8,12,1,1,2910,0.0,1,3.0,3.0,0.0
8436.65982028,7940.67424242,796.58490566,0,1,0,0,2015,8,12,3,1,1320,834.0,0,3.0,4.0,0.0
9703.07188703,9201.84848485,692.943396226,0,1,0,0,2015,8,12,3,4,7660,5429.0,0,3.0,4.0,0.0
9363.63826367,9002.99047619,1046.84615385,0,1,1,0,2015,8,12,3,1,540,4456.0,0,3.0,3.0,0.0
6004.64313222,5532.79545455,506.094339623,0,1,0,0,2015,8,12,1,4,1090,3056.0,0,3.0,4.0,0.0
4852.57124519,5024.5530303,599.377358491,0,1,0,0,2015,8,12,1,1,260,3238.0,1,3.0,4.0,0.0
4902.33891753,4449.14393939,687.603773585,0,1,0,0,2015,8,12,1,1,180,0.0,1,3.0,4.0,0.0
5335.05948553,5012.53333333,414.269230769,0,1,1,0,2015,8,12,3,4,1180,0.0,0,3.0,3.0,0.0
10178.1360719,10511.5681818,1064.05660377,0,1,0,0,2015,8,12,3,1,290,0.0,0,3.0,4.0,0.0
6822.9139923,6763.10606061,567.886792453,0,1,0,0,2015,8,12,1,4,4880,0.0,0,3.0,4.0,0.0
5348.46983312,4894.81818182,402.660377358,0,1,1,0,2015,8,12,1,4,9710,558.0,0,3.0,4.0,0.0
5352.29099678,4975.36190476,631.423076923,0,1,1,0,2015,8,12,1,3,1200,3633.0,0,3.0,3.0,0.0
7145.10204082,7484.59848485,915.264150943,0,1,1,0,2015,8,12,3,1,270,864.0,0,3.0,4.0,0.0
